Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bretagne;Données définitives;01/07/2016;00:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;01:00;2009;0;-;197;0;35;-1;42;1736
Bretagne;Données définitives;01/07/2016;01:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;01:30;1868;0;-;196;0;1;-2;42;1631
Bretagne;Données définitives;01/07/2016;01:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;02:00;1952;0;-;198;0;0;-1;43;1710
Bretagne;Données définitives;01/07/2016;02:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;02:30;1796;0;-;193;0;0;-1;42;1561
Bretagne;Données définitives;01/07/2016;02:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;03:00;1679;1;-;191;0;0;-1;42;1445
Bretagne;Données définitives;01/07/2016;03:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;03:30;1619;0;-;174;0;0;-1;41;1404
Bretagne;Données définitives;01/07/2016;03:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;04:00;1588;1;-;167;0;0;-1;43;1378
Bretagne;Données définitives;01/07/2016;04:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;04:30;1588;0;-;165;0;0;-1;42;1381
Bretagne;Données définitives;01/07/2016;04:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;05:00;1610;0;-;154;0;0;-28;43;1440
Bretagne;Données définitives;01/07/2016;05:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;05:30;1672;1;-;159;0;0;-41;42;1512
Bretagne;Données définitives;01/07/2016;05:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;06:00;1744;0;-;159;0;0;-53;43;1595
Bretagne;Données définitives;01/07/2016;06:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;06:30;1815;0;-;155;0;0;-53;42;1671
Bretagne;Données définitives;01/07/2016;06:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;07:00;1956;1;-;164;0;1;-53;42;1802
Bretagne;Données définitives;01/07/2016;07:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;07:30;2125;1;-;188;2;5;0;42;1887
Bretagne;Données définitives;01/07/2016;07:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;08:00;2174;0;-;184;6;7;-1;42;1935
Bretagne;Données définitives;01/07/2016;08:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;08:30;2314;0;-;171;11;56;-2;39;2039
Bretagne;Données définitives;01/07/2016;08:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;09:00;2377;1;-;170;14;150;-1;40;2003
Bretagne;Données définitives;01/07/2016;09:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;09:30;2445;1;-;172;21;178;-1;40;2033
Bretagne;Données définitives;01/07/2016;09:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;10:00;2458;0;-;189;27;187;-1;41;2016
Bretagne;Données définitives;01/07/2016;10:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;10:30;2466;0;-;213;34;193;-1;39;1987
Bretagne;Données définitives;01/07/2016;10:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;11:00;2491;0;-;216;43;181;-1;41;2010
Bretagne;Données définitives;01/07/2016;11:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;11:30;2487;0;-;236;45;165;-1;41;2000
Bretagne;Données définitives;01/07/2016;11:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;12:00;2518;0;-;285;51;144;-1;41;1999
Bretagne;Données définitives;01/07/2016;12:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;12:30;2539;1;-;280;46;106;-1;42;2066
Bretagne;Données définitives;01/07/2016;12:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;13:00;2567;1;-;269;52;56;-1;41;2149
Bretagne;Données définitives;01/07/2016;13:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;13:30;2428;0;-;312;57;19;-1;42;1998
Bretagne;Données définitives;01/07/2016;13:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;14:00;2404;1;-;334;60;5;-1;42;1965
Bretagne;Données définitives;01/07/2016;14:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;14:30;2396;0;-;350;61;5;-1;42;1939
Bretagne;Données définitives;01/07/2016;14:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;15:00;2313;0;-;386;57;0;-1;43;1828
Bretagne;Données définitives;01/07/2016;15:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;15:30;2256;1;-;393;53;0;-1;41;1769
Bretagne;Données définitives;01/07/2016;15:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;16:00;2211;1;-;389;57;0;-1;42;1723
Bretagne;Données définitives;01/07/2016;16:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;16:30;2176;0;-;344;55;0;-1;41;1735
Bretagne;Données définitives;01/07/2016;16:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;17:00;2135;1;-;287;49;0;-1;42;1757
Bretagne;Données définitives;01/07/2016;17:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;17:30;2121;1;-;278;43;0;-9;41;1767
Bretagne;Données définitives;01/07/2016;17:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;18:00;2129;0;-;308;39;0;-47;42;1786
Bretagne;Données définitives;01/07/2016;18:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;18:30;2169;0;-;258;36;0;-54;42;1887
Bretagne;Données définitives;01/07/2016;18:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;19:00;2175;1;-;241;28;1;-55;43;1917
Bretagne;Données définitives;01/07/2016;19:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;19:30;2151;1;-;224;23;5;-55;43;1911
Bretagne;Données définitives;01/07/2016;19:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;20:00;2060;1;-;209;19;5;-1;43;1784
Bretagne;Données définitives;01/07/2016;20:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;20:30;1994;0;-;175;13;5;-1;43;1759
Bretagne;Données définitives;01/07/2016;20:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;21:00;1914;0;-;181;7;5;-1;43;1677
Bretagne;Données définitives;01/07/2016;21:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;21:30;1858;1;-;164;4;104;-1;43;1544
Bretagne;Données définitives;01/07/2016;21:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;22:00;2020;1;-;156;1;168;-1;44;1652
Bretagne;Données définitives;01/07/2016;22:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;22:30;2092;1;-;137;0;208;-1;43;1704
Bretagne;Données définitives;01/07/2016;22:45;;;;;;;;;
Bretagne;Données définitives;01/07/2016;23:00;2392;1;-;140;0;207;-1;43;2003
Bretagne;Données définitives;01/07/2016;23:15;;;;;;;;;
Bretagne;Données définitives;01/07/2016;23:30;2250;0;-;140;0;206;-1;42;1863
Bretagne;Données définitives;01/07/2016;23:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;00:00;2468;1;-;144;0;205;-1;43;2076
Bretagne;Données définitives;02/07/2016;00:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;00:30;2241;0;-;149;0;199;-1;42;1852
Bretagne;Données définitives;02/07/2016;00:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;01:00;1947;0;-;157;0;175;-1;42;1573
Bretagne;Données définitives;02/07/2016;01:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;01:30;1787;0;-;155;0;122;-1;44;1467
Bretagne;Données définitives;02/07/2016;01:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;02:00;1891;1;-;159;0;66;-1;44;1623
Bretagne;Données définitives;02/07/2016;02:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;02:30;1724;0;-;155;0;15;-1;43;1511
Bretagne;Données définitives;02/07/2016;02:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;03:00;1603;0;-;158;0;0;0;45;1400
Bretagne;Données définitives;02/07/2016;03:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;03:30;1516;1;-;158;0;0;-1;43;1314
Bretagne;Données définitives;02/07/2016;03:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;04:00;1479;0;-;169;0;0;-1;44;1266
Bretagne;Données définitives;02/07/2016;04:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;04:30;1470;1;-;168;0;0;-1;44;1258
Bretagne;Données définitives;02/07/2016;04:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;05:00;1445;0;-;172;0;0;-1;44;1229
Bretagne;Données définitives;02/07/2016;05:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;05:30;1442;1;-;163;0;0;-1;43;1236
Bretagne;Données définitives;02/07/2016;05:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;06:00;1448;1;-;163;0;0;-1;44;1241
Bretagne;Données définitives;02/07/2016;06:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;06:30;1461;0;-;144;0;0;-33;43;1307
Bretagne;Données définitives;02/07/2016;06:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;07:00;1485;0;-;146;4;1;-50;43;1341
Bretagne;Données définitives;02/07/2016;07:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;07:30;1574;1;-;145;10;5;-52;43;1422
Bretagne;Données définitives;02/07/2016;07:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;08:00;1610;1;-;109;18;5;-1;41;1438
Bretagne;Données définitives;02/07/2016;08:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;08:30;1693;1;-;94;27;7;0;41;1523
Bretagne;Données définitives;02/07/2016;08:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;09:00;1778;1;-;99;40;40;-1;40;1560
Bretagne;Données définitives;02/07/2016;09:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;09:30;1861;1;-;126;54;95;-1;41;1546
Bretagne;Données définitives;02/07/2016;09:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;10:00;1891;1;-;159;66;161;-1;42;1463
Bretagne;Données définitives;02/07/2016;10:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;10:30;1913;0;-;187;70;185;-1;42;1430
Bretagne;Données définitives;02/07/2016;10:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;11:00;1911;1;-;180;74;202;-1;42;1414
Bretagne;Données définitives;02/07/2016;11:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;11:30;1915;0;-;167;80;200;-1;42;1427
Bretagne;Données définitives;02/07/2016;11:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;12:00;1940;0;-;163;70;199;-1;44;1466
Bretagne;Données définitives;02/07/2016;12:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;12:30;2045;1;-;179;87;190;-1;43;1546
Bretagne;Données définitives;02/07/2016;12:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;13:00;2091;1;-;186;73;168;-1;44;1621
Bretagne;Données définitives;02/07/2016;13:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;13:30;1956;1;-;201;87;128;-1;44;1497
Bretagne;Données définitives;02/07/2016;13:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;14:00;1877;0;-;165;85;74;-1;44;1510
Bretagne;Données définitives;02/07/2016;14:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;14:30;1848;1;-;186;80;26;-1;43;1514
Bretagne;Données définitives;02/07/2016;14:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;15:00;1774;1;-;193;77;2;-1;43;1458
Bretagne;Données définitives;02/07/2016;15:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;15:30;1727;1;-;181;81;2;-1;43;1420
Bretagne;Données définitives;02/07/2016;15:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;16:00;1696;1;-;215;90;2;-1;44;1346
Bretagne;Données définitives;02/07/2016;16:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;16:30;1680;1;-;235;76;2;-1;42;1325
Bretagne;Données définitives;02/07/2016;16:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;17:00;1664;1;-;225;74;2;-1;43;1321
Bretagne;Données définitives;02/07/2016;17:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;17:30;1676;1;-;234;69;2;-1;42;1330
Bretagne;Données définitives;02/07/2016;17:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;18:00;1698;1;-;246;59;2;-1;43;1348
Bretagne;Données définitives;02/07/2016;18:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;18:30;1737;1;-;239;55;2;-1;43;1400
Bretagne;Données définitives;02/07/2016;18:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;19:00;1771;1;-;231;49;1;-39;43;1485
Bretagne;Données définitives;02/07/2016;19:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;19:30;1750;1;-;216;32;5;-53;43;1506
Bretagne;Données définitives;02/07/2016;19:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;20:00;1710;1;-;203;22;5;-53;43;1488
Bretagne;Données définitives;02/07/2016;20:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;20:30;1647;1;-;179;14;5;-23;43;1427
Bretagne;Données définitives;02/07/2016;20:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;21:00;1597;1;-;147;8;5;0;41;1397
Bretagne;Données définitives;02/07/2016;21:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;21:30;1553;1;-;149;4;0;0;41;1359
Bretagne;Données définitives;02/07/2016;21:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;22:00;1735;1;-;122;1;56;-2;43;1515
Bretagne;Données définitives;02/07/2016;22:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;22:30;1813;1;-;103;0;161;-1;43;1507
Bretagne;Données définitives;02/07/2016;22:45;;;;;;;;;
Bretagne;Données définitives;02/07/2016;23:00;2154;0;-;120;0;203;-1;44;1788
Bretagne;Données définitives;02/07/2016;23:15;;;;;;;;;
Bretagne;Données définitives;02/07/2016;23:30;2030;0;-;125;0;203;-1;42;1661
Bretagne;Données définitives;02/07/2016;23:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;00:00;2305;0;-;129;0;209;-1;43;1925
Bretagne;Données définitives;03/07/2016;00:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;00:30;2090;1;-;133;0;203;-1;43;1713
Bretagne;Données définitives;03/07/2016;00:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;01:00;1826;0;-;119;0;205;-1;44;1459
Bretagne;Données définitives;03/07/2016;01:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;01:30;1678;1;-;118;0;200;-1;43;1318
Bretagne;Données définitives;03/07/2016;01:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;02:00;1756;1;-;122;0;201;-1;43;1391
Bretagne;Données définitives;03/07/2016;02:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;02:30;1597;1;-;131;0;170;-1;44;1253
Bretagne;Données définitives;03/07/2016;02:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;03:00;1440;0;-;135;0;103;-1;44;1158
Bretagne;Données définitives;03/07/2016;03:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;03:30;1375;0;-;135;0;40;-1;44;1157
Bretagne;Données définitives;03/07/2016;03:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;04:00;1344;1;-;139;0;0;-2;43;1163
Bretagne;Données définitives;03/07/2016;04:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;04:30;1315;0;-;134;0;0;-1;43;1139
Bretagne;Données définitives;03/07/2016;04:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;05:00;1287;0;-;146;0;0;-1;44;1099
Bretagne;Données définitives;03/07/2016;05:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;05:30;1283;1;-;173;0;0;-1;44;1067
Bretagne;Données définitives;03/07/2016;05:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;06:00;1274;1;-;186;0;0;-1;44;1044
Bretagne;Données définitives;03/07/2016;06:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;06:30;1263;1;-;189;0;0;-1;45;1029
Bretagne;Données définitives;03/07/2016;06:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;07:00;1271;1;-;193;1;1;-1;44;1034
Bretagne;Données définitives;03/07/2016;07:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;07:30;1322;1;-;210;3;5;-32;43;1094
Bretagne;Données définitives;03/07/2016;07:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;08:00;1357;0;-;234;6;5;-52;44;1119
Bretagne;Données définitives;03/07/2016;08:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;08:30;1436;1;-;243;9;5;-53;44;1187
Bretagne;Données définitives;03/07/2016;08:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;09:00;1513;0;-;229;13;5;-25;44;1247
Bretagne;Données définitives;03/07/2016;09:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;09:30;1568;0;-;231;17;0;-1;43;1277
Bretagne;Données définitives;03/07/2016;09:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;10:00;1627;1;-;222;24;0;-1;44;1336
Bretagne;Données définitives;03/07/2016;10:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;10:30;1699;1;-;237;31;111;-1;44;1277
Bretagne;Données définitives;03/07/2016;10:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;11:00;1753;1;-;262;37;186;-1;43;1226
Bretagne;Données définitives;03/07/2016;11:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;11:30;1797;1;-;253;44;200;-1;42;1259
Bretagne;Données définitives;03/07/2016;11:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;12:00;1841;1;-;279;51;204;-1;44;1264
Bretagne;Données définitives;03/07/2016;12:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;12:30;1958;1;-;303;52;203;-1;43;1358
Bretagne;Données définitives;03/07/2016;12:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;13:00;1999;1;-;314;57;205;-1;44;1380
Bretagne;Données définitives;03/07/2016;13:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;13:30;1842;1;-;308;60;208;-1;44;1222
Bretagne;Données définitives;03/07/2016;13:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;14:00;1735;1;-;309;67;204;-1;44;1111
Bretagne;Données définitives;03/07/2016;14:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;14:30;1693;1;-;279;74;200;-1;44;1096
Bretagne;Données définitives;03/07/2016;14:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;15:00;1596;1;-;276;67;173;-1;43;1038
Bretagne;Données définitives;03/07/2016;15:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;15:30;1551;1;-;248;63;102;-1;42;1096
Bretagne;Données définitives;03/07/2016;15:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;16:00;1529;1;-;250;59;36;-1;42;1143
Bretagne;Données définitives;03/07/2016;16:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;16:30;1516;1;-;213;61;0;-1;43;1198
Bretagne;Données définitives;03/07/2016;16:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;17:00;1511;1;-;185;63;0;-1;42;1220
Bretagne;Données définitives;03/07/2016;17:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;17:30;1515;1;-;189;60;0;-1;41;1224
Bretagne;Données définitives;03/07/2016;17:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;18:00;1573;1;-;168;54;0;-1;42;1309
Bretagne;Données définitives;03/07/2016;18:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;18:30;1614;1;-;148;49;0;-1;43;1374
Bretagne;Données définitives;03/07/2016;18:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;19:00;1684;1;-;139;40;1;-1;43;1462
Bretagne;Données définitives;03/07/2016;19:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;19:30;1720;1;-;109;31;6;-1;42;1532
Bretagne;Données définitives;03/07/2016;19:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;20:00;1704;1;-;93;20;6;-32;43;1573
Bretagne;Données définitives;03/07/2016;20:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;20:30;1667;1;-;72;14;6;-53;42;1586
Bretagne;Données définitives;03/07/2016;20:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;21:00;1644;1;-;57;8;6;-54;43;1584
Bretagne;Données définitives;03/07/2016;21:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;21:30;1573;1;-;45;4;0;-1;43;1481
Bretagne;Données définitives;03/07/2016;21:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;22:00;1764;1;-;40;1;0;-1;44;1679
Bretagne;Données définitives;03/07/2016;22:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;22:30;1826;0;-;32;0;48;-2;42;1706
Bretagne;Données définitives;03/07/2016;22:45;;;;;;;;;
Bretagne;Données définitives;03/07/2016;23:00;2137;1;-;25;0;143;-1;43;1927
Bretagne;Données définitives;03/07/2016;23:15;;;;;;;;;
Bretagne;Données définitives;03/07/2016;23:30;2025;1;-;18;0;201;-1;44;1763
Bretagne;Données définitives;03/07/2016;23:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;00:00;2267;1;-;20;0;204;-1;42;2002
Bretagne;Données définitives;04/07/2016;00:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;00:30;2059;0;-;24;0;204;-1;42;1789
Bretagne;Données définitives;04/07/2016;00:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;01:00;1800;1;-;26;0;205;-1;44;1526
Bretagne;Données définitives;04/07/2016;01:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;01:30;1678;0;-;24;0;206;-1;44;1405
Bretagne;Données définitives;04/07/2016;01:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;02:00;1757;1;-;23;0;206;-1;44;1485
Bretagne;Données définitives;04/07/2016;02:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;02:30;1605;1;-;22;0;204;-1;44;1336
Bretagne;Données définitives;04/07/2016;02:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;03:00;1488;0;-;18;0;200;-1;43;1226
Bretagne;Données définitives;04/07/2016;03:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;03:30;1451;1;-;15;0;189;-1;43;1204
Bretagne;Données définitives;04/07/2016;03:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;04:00;1414;1;-;13;0;126;-1;44;1232
Bretagne;Données définitives;04/07/2016;04:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;04:30;1428;1;-;9;0;50;-1;44;1326
Bretagne;Données définitives;04/07/2016;04:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;05:00;1454;1;-;6;0;0;-2;43;1408
Bretagne;Données définitives;04/07/2016;05:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;05:30;1542;1;-;5;0;0;-1;43;1493
Bretagne;Données définitives;04/07/2016;05:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;06:00;1601;1;-;5;0;0;-1;44;1553
Bretagne;Données définitives;04/07/2016;06:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;06:30;1698;1;-;6;0;2;-1;44;1647
Bretagne;Données définitives;04/07/2016;06:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;07:00;1843;1;-;6;1;3;-1;44;1788
Bretagne;Données définitives;04/07/2016;07:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;07:30;2021;1;-;8;4;7;-1;43;1959
Bretagne;Données définitives;04/07/2016;07:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;08:00;2089;1;-;6;7;9;-1;43;2025
Bretagne;Données définitives;04/07/2016;08:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;08:30;2248;1;-;6;12;9;-32;42;2209
Bretagne;Données définitives;04/07/2016;08:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;09:00;2305;0;-;7;17;9;-54;42;2283
Bretagne;Données définitives;04/07/2016;09:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;09:30;2374;0;-;10;22;4;-54;42;2350
Bretagne;Données définitives;04/07/2016;09:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;10:00;2405;0;-;10;29;4;-1;43;2320
Bretagne;Données définitives;04/07/2016;10:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;10:30;2403;0;-;9;32;4;-1;42;2316
Bretagne;Données définitives;04/07/2016;10:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;11:00;2450;0;-;9;36;43;-2;41;2323
Bretagne;Données définitives;04/07/2016;11:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;11:30;2447;1;-;9;40;138;-1;41;2220
Bretagne;Données définitives;04/07/2016;11:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;12:00;2490;1;-;9;44;209;-1;41;2189
Bretagne;Données définitives;04/07/2016;12:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;12:30;2538;1;-;8;44;205;-1;43;2239
Bretagne;Données définitives;04/07/2016;12:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;13:00;2557;1;-;9;47;204;-1;42;2255
Bretagne;Données définitives;04/07/2016;13:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;13:30;2443;1;-;10;49;208;-1;42;2134
Bretagne;Données définitives;04/07/2016;13:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;14:00;2416;1;-;11;56;207;-1;41;2102
Bretagne;Données définitives;04/07/2016;14:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;14:30;2425;1;-;14;56;210;-1;36;2108
Bretagne;Données définitives;04/07/2016;14:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;15:00;2345;1;-;17;57;207;-1;37;2027
Bretagne;Données définitives;04/07/2016;15:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;15:30;2319;1;-;18;60;207;-1;38;1997
Bretagne;Données définitives;04/07/2016;15:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;16:00;2282;1;-;26;63;186;-1;38;1969
Bretagne;Données définitives;04/07/2016;16:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;16:30;2248;1;-;28;62;118;-1;38;2002
Bretagne;Données définitives;04/07/2016;16:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;17:00;2226;1;-;34;65;40;-1;39;2049
Bretagne;Données définitives;04/07/2016;17:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;17:30;2206;1;-;36;58;0;-1;37;2075
Bretagne;Données définitives;04/07/2016;17:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;18:00;2199;1;-;41;48;0;-1;38;2072
Bretagne;Données définitives;04/07/2016;18:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;18:30;2226;1;-;41;40;0;-1;41;2103
Bretagne;Données définitives;04/07/2016;18:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;19:00;2274;1;-;46;33;1;-1;42;2152
Bretagne;Données définitives;04/07/2016;19:15;;;;;;;;;
Bretagne;Données définitives;04/07/2016;19:30;2250;1;-;51;26;6;-1;42;2127
Bretagne;Données définitives;04/07/2016;19:45;;;;;;;;;
Bretagne;Données définitives;04/07/2016;20:00;2183;1;-;46;18;6;-1;43;2072
