Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bretagne;Données définitives;17/12/2017;21:30;2867;229;-;446;0;12;-1;49;2131
Bretagne;Données définitives;17/12/2017;21:45;;;;;;;;;
Bretagne;Données définitives;17/12/2017;22:00;2975;229;-;439;0;12;-1;50;2245
Bretagne;Données définitives;17/12/2017;22:15;;;;;;;;;
Bretagne;Données définitives;17/12/2017;22:30;2924;229;-;369;0;95;-1;51;2181
Bretagne;Données définitives;17/12/2017;22:45;;;;;;;;;
Bretagne;Données définitives;17/12/2017;23:00;3190;229;-;332;0;195;-1;52;2383
Bretagne;Données définitives;17/12/2017;23:15;;;;;;;;;
Bretagne;Données définitives;17/12/2017;23:30;3019;229;-;286;0;223;-1;51;2231
Bretagne;Données définitives;17/12/2017;23:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;00:00;3327;229;-;277;0;221;-1;51;2550
Bretagne;Données définitives;18/12/2017;00:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;00:30;3183;231;-;252;0;223;-1;51;2427
Bretagne;Données définitives;18/12/2017;00:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;01:00;2941;231;-;246;0;224;-1;51;2191
Bretagne;Données définitives;18/12/2017;01:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;01:30;2812;228;-;275;0;231;-1;51;2028
Bretagne;Données définitives;18/12/2017;01:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;02:00;2912;228;-;344;0;230;-1;53;2058
Bretagne;Données définitives;18/12/2017;02:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;02:30;2807;228;-;390;0;195;-1;52;1943
Bretagne;Données définitives;18/12/2017;02:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;03:00;2607;228;-;358;0;128;-1;51;1843
Bretagne;Données définitives;18/12/2017;03:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;03:30;2527;227;-;288;0;63;-1;51;1900
Bretagne;Données définitives;18/12/2017;03:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;04:00;2473;223;-;273;0;13;-3;51;1916
Bretagne;Données définitives;18/12/2017;04:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;04:30;2482;223;-;268;0;12;-1;51;1929
Bretagne;Données définitives;18/12/2017;04:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;05:00;2500;227;-;256;0;12;-1;49;1956
Bretagne;Données définitives;18/12/2017;05:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;05:30;2622;227;-;236;0;12;-1;49;2098
Bretagne;Données définitives;18/12/2017;05:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;06:00;2718;227;-;208;0;12;-1;49;2224
Bretagne;Données définitives;18/12/2017;06:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;06:30;2938;227;-;217;0;12;-1;49;2435
Bretagne;Données définitives;18/12/2017;06:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;07:00;3153;227;-;198;0;12;-1;49;2669
Bretagne;Données définitives;18/12/2017;07:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;07:30;3413;227;-;187;0;12;-31;49;2969
Bretagne;Données définitives;18/12/2017;07:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;08:00;3459;227;-;195;0;12;-50;49;3025
Bretagne;Données définitives;18/12/2017;08:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;08:30;3560;227;-;201;0;12;-51;47;3124
Bretagne;Données définitives;18/12/2017;08:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;09:00;3569;225;-;204;0;8;-30;47;3115
Bretagne;Données définitives;18/12/2017;09:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;09:30;3524;228;-;181;2;8;0;48;3058
Bretagne;Données définitives;18/12/2017;09:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;10:00;3528;226;-;160;8;8;-1;50;3076
Bretagne;Données définitives;18/12/2017;10:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;10:30;3460;226;-;123;22;83;-2;50;2957
Bretagne;Données définitives;18/12/2017;10:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;11:00;3414;226;-;95;39;177;-1;48;2831
Bretagne;Données définitives;18/12/2017;11:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;11:30;3369;227;-;106;50;213;-1;49;2726
Bretagne;Données définitives;18/12/2017;11:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;12:00;3370;227;-;139;59;216;-1;49;2682
Bretagne;Données définitives;18/12/2017;12:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;12:30;3339;228;-;146;65;226;-1;50;2624
Bretagne;Données définitives;18/12/2017;12:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;13:00;3388;228;-;138;72;222;-1;48;2681
Bretagne;Données définitives;18/12/2017;13:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;13:30;3236;228;-;130;75;225;-1;49;2530
Bretagne;Données définitives;18/12/2017;13:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;14:00;3208;228;-;136;79;217;-1;48;2501
Bretagne;Données définitives;18/12/2017;14:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;14:30;3144;223;-;155;76;215;-1;48;2428
Bretagne;Données définitives;18/12/2017;14:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;15:00;3074;221;-;151;67;186;-1;49;2402
Bretagne;Données définitives;18/12/2017;15:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;15:30;3018;219;-;124;55;120;-1;50;2452
Bretagne;Données définitives;18/12/2017;15:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;16:00;3027;219;-;117;38;54;-1;47;2553
Bretagne;Données définitives;18/12/2017;16:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;16:30;3049;219;-;96;22;7;-2;47;2661
Bretagne;Données définitives;18/12/2017;16:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;17:00;3126;219;-;87;5;6;-1;49;2761
Bretagne;Données définitives;18/12/2017;17:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;17:30;3277;228;-;79;0;7;-1;46;2917
Bretagne;Données définitives;18/12/2017;17:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;18:00;3519;228;-;87;0;10;-1;45;3150
Bretagne;Données définitives;18/12/2017;18:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;18:30;3612;231;-;92;0;11;-1;48;3232
Bretagne;Données définitives;18/12/2017;18:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;19:00;3733;231;-;82;0;11;-1;47;3362
Bretagne;Données définitives;18/12/2017;19:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;19:30;3688;231;-;95;0;11;-4;48;3307
Bretagne;Données définitives;18/12/2017;19:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;20:00;3599;231;-;117;0;11;-47;48;3238
Bretagne;Données définitives;18/12/2017;20:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;20:30;3471;232;-;117;0;11;-52;48;3116
Bretagne;Données définitives;18/12/2017;20:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;21:00;3348;231;-;118;0;11;-53;47;2994
Bretagne;Données définitives;18/12/2017;21:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;21:30;3222;232;-;112;0;11;-1;47;2821
Bretagne;Données définitives;18/12/2017;21:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;22:00;3351;232;-;101;0;11;-1;48;2959
Bretagne;Données définitives;18/12/2017;22:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;22:30;3315;232;-;92;0;11;-1;48;2934
Bretagne;Données définitives;18/12/2017;22:45;;;;;;;;;
Bretagne;Données définitives;18/12/2017;23:00;3577;232;-;84;0;125;-1;48;3090
Bretagne;Données définitives;18/12/2017;23:15;;;;;;;;;
Bretagne;Données définitives;18/12/2017;23:30;3405;232;-;79;0;188;-1;49;2858
Bretagne;Données définitives;18/12/2017;23:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;00:00;3700;232;-;65;0;214;-1;49;3141
Bretagne;Données définitives;19/12/2017;00:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;00:30;3566;232;-;64;0;213;-1;48;3009
Bretagne;Données définitives;19/12/2017;00:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;01:00;3341;233;-;58;0;215;-1;47;2790
Bretagne;Données définitives;19/12/2017;01:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;01:30;3206;230;-;55;0;223;-1;47;2652
Bretagne;Données définitives;19/12/2017;01:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;02:00;3349;230;-;49;0;225;-1;49;2797
Bretagne;Données définitives;19/12/2017;02:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;02:30;3230;230;-;56;0;221;-1;49;2675
Bretagne;Données définitives;19/12/2017;02:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;03:00;3090;228;-;57;0;197;-1;47;2562
Bretagne;Données définitives;19/12/2017;03:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;03:30;3049;226;-;55;0;140;-1;39;2589
Bretagne;Données définitives;19/12/2017;03:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;04:00;3029;226;-;49;0;72;-1;39;2644
Bretagne;Données définitives;19/12/2017;04:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;04:30;3056;226;-;49;0;15;-1;39;2727
Bretagne;Données définitives;19/12/2017;04:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;05:00;3086;227;-;47;0;11;0;41;2761
Bretagne;Données définitives;19/12/2017;05:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;05:30;3210;225;-;43;0;11;-1;40;2892
Bretagne;Données définitives;19/12/2017;05:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;06:00;3327;225;-;33;0;11;-1;40;3018
Bretagne;Données définitives;19/12/2017;06:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;06:30;3608;222;-;30;0;11;-1;38;3308
Bretagne;Données définitives;19/12/2017;06:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;07:00;3829;221;-;29;0;11;-1;42;3527
Bretagne;Données définitives;19/12/2017;07:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;07:30;4099;220;-;38;0;11;-1;46;3785
Bretagne;Données définitives;19/12/2017;07:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;08:00;4146;221;-;31;0;11;-28;46;3864
Bretagne;Données définitives;19/12/2017;08:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;08:30;4270;224;-;27;0;11;-50;45;4012
Bretagne;Données définitives;19/12/2017;08:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;09:00;4265;219;-;23;0;9;-53;40;4028
Bretagne;Données définitives;19/12/2017;09:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;09:30;4228;220;-;19;6;11;-17;38;3951
Bretagne;Données définitives;19/12/2017;09:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;10:00;4199;222;-;18;16;11;-1;44;3888
Bretagne;Données définitives;19/12/2017;10:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;10:30;4131;222;-;19;31;11;0;39;3810
Bretagne;Données définitives;19/12/2017;10:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;11:00;4037;222;-;17;48;86;-1;41;3625
Bretagne;Données définitives;19/12/2017;11:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;11:30;3983;219;-;12;64;165;-1;46;3478
Bretagne;Données définitives;19/12/2017;11:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;12:00;3905;220;-;10;73;213;-1;46;3344
Bretagne;Données définitives;19/12/2017;12:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;12:30;3839;220;-;11;79;220;-1;43;3268
Bretagne;Données définitives;19/12/2017;12:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;13:00;3829;224;-;9;82;225;-1;43;3247
Bretagne;Données définitives;19/12/2017;13:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;13:30;3637;219;-;11;80;226;-1;43;3060
Bretagne;Données définitives;19/12/2017;13:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;14:00;3587;226;-;14;69;224;-1;41;3016
Bretagne;Données définitives;19/12/2017;14:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;14:30;3505;220;-;20;65;224;-1;39;2938
Bretagne;Données définitives;19/12/2017;14:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;15:00;3388;220;-;23;57;221;-1;40;2829
Bretagne;Données définitives;19/12/2017;15:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;15:30;3328;221;-;21;44;191;-1;40;2812
Bretagne;Données définitives;19/12/2017;15:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;16:00;3350;220;-;16;31;126;-1;40;2918
Bretagne;Données définitives;19/12/2017;16:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;16:30;3368;220;-;13;19;60;-1;40;3017
Bretagne;Données définitives;19/12/2017;16:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;17:00;3430;220;-;13;6;12;-3;40;3143
Bretagne;Données définitives;19/12/2017;17:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;17:30;3585;225;-;15;0;11;-1;39;3295
Bretagne;Données définitives;19/12/2017;17:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;18:00;3839;224;-;21;0;6;-1;41;3548
Bretagne;Données définitives;19/12/2017;18:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;18:30;3952;224;-;23;0;6;-1;40;3660
Bretagne;Données définitives;19/12/2017;18:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;19:00;4020;226;-;24;0;6;-1;40;3725
Bretagne;Données définitives;19/12/2017;19:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;19:30;3990;226;-;23;0;11;-1;40;3691
Bretagne;Données définitives;19/12/2017;19:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;20:00;3862;229;-;22;0;11;-1;40;3561
Bretagne;Données définitives;19/12/2017;20:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;20:30;3745;233;-;23;0;11;-43;39;3481
Bretagne;Données définitives;19/12/2017;20:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;21:00;3619;233;-;24;0;11;-53;38;3366
Bretagne;Données définitives;19/12/2017;21:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;21:30;3498;233;-;25;0;11;-54;39;3244
Bretagne;Données définitives;19/12/2017;21:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;22:00;3608;233;-;23;0;11;0;40;3301
Bretagne;Données définitives;19/12/2017;22:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;22:30;3563;233;-;17;0;6;-1;40;3268
Bretagne;Données définitives;19/12/2017;22:45;;;;;;;;;
Bretagne;Données définitives;19/12/2017;23:00;3812;233;-;17;0;6;-1;41;3516
Bretagne;Données définitives;19/12/2017;23:15;;;;;;;;;
Bretagne;Données définitives;19/12/2017;23:30;3632;233;-;18;0;105;-1;41;3235
Bretagne;Données définitives;19/12/2017;23:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;00:00;3911;233;-;20;0;185;-1;42;3432
Bretagne;Données définitives;20/12/2017;00:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;00:30;3754;233;-;31;0;220;-1;41;3231
Bretagne;Données définitives;20/12/2017;00:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;01:00;3507;233;-;38;0;215;-1;41;2982
Bretagne;Données définitives;20/12/2017;01:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;01:30;3400;231;-;46;0;207;-1;40;2877
Bretagne;Données définitives;20/12/2017;01:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;02:00;3529;231;-;56;0;206;-1;42;2995
Bretagne;Données définitives;20/12/2017;02:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;02:30;3399;231;-;65;0;208;-1;41;2856
Bretagne;Données définitives;20/12/2017;02:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;03:00;3248;230;-;66;0;215;-1;41;2698
Bretagne;Données définitives;20/12/2017;03:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;03:30;3168;230;-;57;0;193;-1;40;2648
Bretagne;Données définitives;20/12/2017;03:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;04:00;3126;230;-;57;0;137;-1;40;2663
Bretagne;Données définitives;20/12/2017;04:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;04:30;3129;230;-;65;0;71;-1;40;2725
Bretagne;Données définitives;20/12/2017;04:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;05:00;3155;230;-;67;0;18;-1;41;2800
Bretagne;Données définitives;20/12/2017;05:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;05:30;3260;230;-;67;0;10;-1;40;2914
Bretagne;Données définitives;20/12/2017;05:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;06:00;3354;230;-;63;0;11;-1;41;3011
Bretagne;Données définitives;20/12/2017;06:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;06:30;3586;230;-;61;0;11;-1;41;3244
Bretagne;Données définitives;20/12/2017;06:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;07:00;3756;230;-;58;0;11;-1;41;3417
Bretagne;Données définitives;20/12/2017;07:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;07:30;3989;230;-;71;0;11;-1;40;3639
Bretagne;Données définitives;20/12/2017;07:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;08:00;4020;235;-;71;0;11;-1;39;3664
Bretagne;Données définitives;20/12/2017;08:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;08:30;4125;237;-;77;0;6;-26;39;3790
Bretagne;Données définitives;20/12/2017;08:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;09:00;4136;240;-;92;0;6;-50;40;3808
Bretagne;Données définitives;20/12/2017;09:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;09:30;4076;230;-;88;1;6;-54;40;3765
Bretagne;Données définitives;20/12/2017;09:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;10:00;4078;234;-;84;4;7;-22;39;3732
Bretagne;Données définitives;20/12/2017;10:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;10:30;4036;233;-;78;8;7;-1;39;3672
Bretagne;Données définitives;20/12/2017;10:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;11:00;3996;236;-;56;14;8;0;41;3642
Bretagne;Données définitives;20/12/2017;11:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;11:30;4000;230;-;50;19;76;-2;39;3589
Bretagne;Données définitives;20/12/2017;11:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;12:00;3994;228;-;43;20;156;-1;38;3510
Bretagne;Données définitives;20/12/2017;12:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;12:30;3992;228;-;31;19;222;-1;39;3454
Bretagne;Données définitives;20/12/2017;12:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;13:00;4019;228;-;24;17;224;-1;39;3488
Bretagne;Données définitives;20/12/2017;13:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;13:30;3856;226;-;19;17;219;-1;38;3338
Bretagne;Données définitives;20/12/2017;13:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;14:00;3825;227;-;14;15;221;-1;38;3311
Bretagne;Données définitives;20/12/2017;14:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;14:30;3767;226;-;13;13;220;-1;38;3259
Bretagne;Données définitives;20/12/2017;14:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;15:00;3657;221;-;14;11;218;-1;39;3157
Bretagne;Données définitives;20/12/2017;15:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;15:30;3607;219;-;17;8;218;-1;39;3108
Bretagne;Données définitives;20/12/2017;15:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;16:00;3609;222;-;13;5;188;-1;38;3143
Bretagne;Données définitives;20/12/2017;16:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;16:30;3594;230;-;11;3;125;-1;38;3189
Bretagne;Données définitives;20/12/2017;16:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;17:00;3629;235;-;13;0;61;-1;38;3284
Bretagne;Données définitives;20/12/2017;17:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;17:30;3714;238;-;16;0;9;-2;37;3416
Bretagne;Données définitives;20/12/2017;17:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;18:00;3868;240;-;24;0;9;-1;40;3557
Bretagne;Données définitives;20/12/2017;18:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;18:30;3943;236;-;25;0;9;-1;40;3635
Bretagne;Données définitives;20/12/2017;18:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;19:00;3981;238;-;26;0;11;-1;39;3667
Bretagne;Données définitives;20/12/2017;19:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;19:30;3875;238;-;25;0;11;-1;41;3561
Bretagne;Données définitives;20/12/2017;19:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;20:00;3744;238;-;27;0;11;-1;41;3427
Bretagne;Données définitives;20/12/2017;20:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;20:30;3583;231;-;30;0;11;-1;41;3270
Bretagne;Données définitives;20/12/2017;20:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;21:00;3408;231;-;33;0;11;-45;41;3137
Bretagne;Données définitives;20/12/2017;21:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;21:30;3275;231;-;35;0;11;-52;40;3010
Bretagne;Données définitives;20/12/2017;21:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;22:00;3359;231;-;36;0;11;-53;41;3093
Bretagne;Données définitives;20/12/2017;22:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;22:30;3301;227;-;36;0;11;-1;41;2988
Bretagne;Données définitives;20/12/2017;22:45;;;;;;;;;
Bretagne;Données définitives;20/12/2017;23:00;3538;228;-;37;0;11;-1;42;3221
Bretagne;Données définitives;20/12/2017;23:15;;;;;;;;;
Bretagne;Données définitives;20/12/2017;23:30;3352;227;-;40;0;11;-1;42;3033
Bretagne;Données définitives;20/12/2017;23:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;00:00;3625;231;-;39;0;84;-2;42;3231
Bretagne;Données définitives;21/12/2017;00:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;00:30;3463;230;-;42;0;165;-1;42;2986
Bretagne;Données définitives;21/12/2017;00:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;01:00;3178;231;-;45;0;217;-1;42;2644
Bretagne;Données définitives;21/12/2017;01:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;01:30;3096;229;-;44;0;220;-1;42;2563
Bretagne;Données définitives;21/12/2017;01:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;02:00;3201;228;-;45;0;223;-1;43;2663
Bretagne;Données définitives;21/12/2017;02:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;02:30;3049;229;-;43;0;221;-1;42;2516
Bretagne;Données définitives;21/12/2017;02:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;03:00;2878;228;-;42;0;224;-1;41;2343
Bretagne;Données définitives;21/12/2017;03:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;03:30;2797;228;-;39;0;218;-1;41;2272
Bretagne;Données définitives;21/12/2017;03:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;04:00;2723;228;-;38;0;189;-1;42;2228
Bretagne;Données définitives;21/12/2017;04:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;04:30;2732;228;-;37;0;131;-1;40;2297
Bretagne;Données définitives;21/12/2017;04:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;05:00;2737;228;-;35;0;66;-1;40;2370
Bretagne;Données définitives;21/12/2017;05:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;05:30;2841;228;-;30;0;17;-1;39;2528
Bretagne;Données définitives;21/12/2017;05:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;06:00;2929;227;-;29;0;11;-1;39;2623
Bretagne;Données définitives;21/12/2017;06:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;06:30;3182;224;-;30;0;11;-1;39;2881
Bretagne;Données définitives;21/12/2017;06:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;07:00;3373;224;-;27;0;11;-1;39;3074
Bretagne;Données définitives;21/12/2017;07:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;07:30;3618;228;-;28;0;11;-1;42;3311
Bretagne;Données définitives;21/12/2017;07:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;08:00;3659;228;-;28;0;11;-1;41;3353
Bretagne;Données définitives;21/12/2017;08:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;08:30;3751;227;-;32;0;11;-1;40;3442
Bretagne;Données définitives;21/12/2017;08:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;09:00;3755;222;-;34;0;11;-30;40;3478
Bretagne;Données définitives;21/12/2017;09:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;09:30;3694;225;-;37;1;10;-46;39;3428
Bretagne;Données définitives;21/12/2017;09:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;10:00;3697;227;-;37;5;8;-60;38;3443
Bretagne;Données définitives;21/12/2017;10:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;10:30;3663;225;-;34;9;8;-59;39;3406
Bretagne;Données définitives;21/12/2017;10:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;11:00;3638;221;-;26;12;8;-1;39;3332
Bretagne;Données définitives;21/12/2017;11:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;11:30;3645;219;-;27;14;7;-1;38;3340
Bretagne;Données définitives;21/12/2017;11:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;12:00;3669;220;-;27;15;8;-1;41;3359
Bretagne;Données définitives;21/12/2017;12:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;12:30;3663;224;-;27;16;81;-1;42;3273
Bretagne;Données définitives;21/12/2017;12:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;13:00;3713;226;-;24;15;135;-1;42;3271
Bretagne;Données définitives;21/12/2017;13:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;13:30;3567;226;-;22;14;150;-1;41;3115
Bretagne;Données définitives;21/12/2017;13:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;14:00;3550;226;-;28;14;191;-1;42;3051
Bretagne;Données définitives;21/12/2017;14:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;14:30;3497;225;-;29;12;210;-1;43;2980
Bretagne;Données définitives;21/12/2017;14:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;15:00;3422;222;-;44;9;230;-1;41;2877
Bretagne;Données définitives;21/12/2017;15:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;15:30;3378;224;-;54;7;232;-1;40;2823
Bretagne;Données définitives;21/12/2017;15:45;;;;;;;;;
Bretagne;Données définitives;21/12/2017;16:00;3393;229;-;59;4;223;-1;40;2839
Bretagne;Données définitives;21/12/2017;16:15;;;;;;;;;
Bretagne;Données définitives;21/12/2017;16:30;3382;228;-;49;2;213;-1;40;2850
Bretagne;Données définitives;21/12/2017;16:45;;;;;;;;;
